,rt,time_elapsed,trial_type,view_history,worker_id,assignment_id,pid
1070,4152,295985,instructions,"[{""page_index"":0,""viewing_time"":1361},{""page_index"":1,""viewing_time"":787},{""page_index"":2,""viewing_time"":1045},{""page_index"":3,""viewing_time"":958}]",A1ZWJF3V4NXN6H,3IHR8NYAM71UHNFWBSKJ0LT52664PT,58
1072,51042,370527,instructions,"[{""page_index"":0,""viewing_time"":23614},{""page_index"":1,""viewing_time"":11599},{""page_index"":2,""viewing_time"":7808},{""page_index"":3,""viewing_time"":8020}]",A1ZWJF3V4NXN6H,3IHR8NYAM71UHNFWBSKJ0LT52664PT,58
1074,49244,463579,instructions,"[{""page_index"":0,""viewing_time"":16775},{""page_index"":1,""viewing_time"":10788},{""page_index"":2,""viewing_time"":15738},{""page_index"":3,""viewing_time"":5942}]",A1ZWJF3V4NXN6H,3IHR8NYAM71UHNFWBSKJ0LT52664PT,58
1076,4881,495124,instructions,"[{""page_index"":0,""viewing_time"":2225},{""page_index"":1,""viewing_time"":1103},{""page_index"":2,""viewing_time"":809},{""page_index"":3,""viewing_time"":743}]",A1ZWJF3V4NXN6H,3IHR8NYAM71UHNFWBSKJ0LT52664PT,58
1078,53055,567012,instructions,"[{""page_index"":0,""viewing_time"":24412},{""page_index"":1,""viewing_time"":16864},{""page_index"":2,""viewing_time"":5939},{""page_index"":3,""viewing_time"":5839}]",A1ZWJF3V4NXN6H,3IHR8NYAM71UHNFWBSKJ0LT52664PT,58
1089,123559,123562,instructions,"[{""page_index"":0,""viewing_time"":40062},{""page_index"":1,""viewing_time"":42606},{""page_index"":2,""viewing_time"":21532},{""page_index"":3,""viewing_time"":19357}]",A209V1OUPBH5XP,31T4R4OBOSG86LOB8LWKJXE8UPNC7D,59
1091,73900,255258,instructions,"[{""page_index"":0,""viewing_time"":27154},{""page_index"":1,""viewing_time"":8564},{""page_index"":2,""viewing_time"":1932},{""page_index"":3,""viewing_time"":9118},{""page_index"":2,""viewing_time"":590},{""page_index"":1,""viewing_time"":1301},{""page_index"":0,""viewing_time"":20667},{""page_index"":1,""viewing_time"":3123},{""page_index"":2,""viewing_time"":759},{""page_index"":3,""viewing_time"":691}]",A209V1OUPBH5XP,31T4R4OBOSG86LOB8LWKJXE8UPNC7D,59
1102,81220,81222,instructions,"[{""page_index"":0,""viewing_time"":25364},{""page_index"":1,""viewing_time"":24034},{""page_index"":2,""viewing_time"":10325},{""page_index"":3,""viewing_time"":21495}]",A20Z5O57UDPFLX,39DD6S19JPB6NTEVN7UY057AOEUEZK,60
1104,54214,193269,instructions,"[{""page_index"":0,""viewing_time"":20508},{""page_index"":1,""viewing_time"":7012},{""page_index"":2,""viewing_time"":22650},{""page_index"":3,""viewing_time"":4043}]",A20Z5O57UDPFLX,39DD6S19JPB6NTEVN7UY057AOEUEZK,60
1106,41493,301105,instructions,"[{""page_index"":0,""viewing_time"":33810},{""page_index"":1,""viewing_time"":3694},{""page_index"":2,""viewing_time"":2321},{""page_index"":3,""viewing_time"":1666}]",A20Z5O57UDPFLX,39DD6S19JPB6NTEVN7UY057AOEUEZK,60
1117,177801,177803,instructions,"[{""page_index"":0,""viewing_time"":73751},{""page_index"":1,""viewing_time"":78720},{""page_index"":2,""viewing_time"":25328}]",A21S7MA9DCW95E,3NJM2BJS4W6XCRSB47Q1JJ5TT3ACP4,61
1128,146846,146848,instructions,"[{""page_index"":0,""viewing_time"":43854},{""page_index"":1,""viewing_time"":38251},{""page_index"":2,""viewing_time"":47305},{""page_index"":3,""viewing_time"":17433}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,62
1130,71849,360718,instructions,"[{""page_index"":0,""viewing_time"":37704},{""page_index"":1,""viewing_time"":18049},{""page_index"":2,""viewing_time"":7183},{""page_index"":3,""viewing_time"":8912}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,62
1132,35866,434774,instructions,"[{""page_index"":0,""viewing_time"":11510},{""page_index"":1,""viewing_time"":1353},{""page_index"":2,""viewing_time"":20792},{""page_index"":3,""viewing_time"":2210}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,62
1134,3888,473568,instructions,"[{""page_index"":0,""viewing_time"":1324},{""page_index"":1,""viewing_time"":911},{""page_index"":2,""viewing_time"":1058},{""page_index"":3,""viewing_time"":594}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,62
1136,3209,489283,instructions,"[{""page_index"":0,""viewing_time"":920},{""page_index"":1,""viewing_time"":777},{""page_index"":2,""viewing_time"":776},{""page_index"":3,""viewing_time"":735}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,62
1138,9442,515918,instructions,"[{""page_index"":0,""viewing_time"":7047},{""page_index"":1,""viewing_time"":490},{""page_index"":2,""viewing_time"":991},{""page_index"":3,""viewing_time"":913}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,62
1140,41437,648722,instructions,"[{""page_index"":0,""viewing_time"":17114},{""page_index"":1,""viewing_time"":10919},{""page_index"":2,""viewing_time"":10776},{""page_index"":3,""viewing_time"":2624}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,62
1142,3908,667463,instructions,"[{""page_index"":0,""viewing_time"":1296},{""page_index"":1,""viewing_time"":842},{""page_index"":2,""viewing_time"":976},{""page_index"":3,""viewing_time"":792}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,62
1144,3411,694766,instructions,"[{""page_index"":0,""viewing_time"":897},{""page_index"":1,""viewing_time"":790},{""page_index"":2,""viewing_time"":832},{""page_index"":3,""viewing_time"":890}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,62
1146,2795,709654,instructions,"[{""page_index"":0,""viewing_time"":888},{""page_index"":1,""viewing_time"":544},{""page_index"":2,""viewing_time"":935},{""page_index"":3,""viewing_time"":426}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,62
1148,2947,721232,instructions,"[{""page_index"":0,""viewing_time"":1006},{""page_index"":1,""viewing_time"":540},{""page_index"":2,""viewing_time"":846},{""page_index"":3,""viewing_time"":552}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,62
1159,80694,80695,instructions,"[{""page_index"":0,""viewing_time"":35425},{""page_index"":1,""viewing_time"":28552},{""page_index"":2,""viewing_time"":16716}]",A22LZ62E0UC4VL,3FQ5JJ512LOFS4SMG5U73DD6ZDVKN3,63
1161,31824,199694,instructions,"[{""page_index"":0,""viewing_time"":21193},{""page_index"":1,""viewing_time"":7369},{""page_index"":2,""viewing_time"":3262}]",A22LZ62E0UC4VL,3FQ5JJ512LOFS4SMG5U73DD6ZDVKN3,63
1163,27125,252389,instructions,"[{""page_index"":0,""viewing_time"":16943},{""page_index"":1,""viewing_time"":9147},{""page_index"":2,""viewing_time"":1034}]",A22LZ62E0UC4VL,3FQ5JJ512LOFS4SMG5U73DD6ZDVKN3,63
1165,20351,287454,instructions,"[{""page_index"":0,""viewing_time"":6278},{""page_index"":1,""viewing_time"":11711},{""page_index"":2,""viewing_time"":2362}]",A22LZ62E0UC4VL,3FQ5JJ512LOFS4SMG5U73DD6ZDVKN3,63
1167,64607,395610,instructions,"[{""page_index"":0,""viewing_time"":55337},{""page_index"":1,""viewing_time"":1687},{""page_index"":2,""viewing_time"":7583}]",A22LZ62E0UC4VL,3FQ5JJ512LOFS4SMG5U73DD6ZDVKN3,63
1169,65937,493057,instructions,"[{""page_index"":0,""viewing_time"":30364},{""page_index"":1,""viewing_time"":28967},{""page_index"":2,""viewing_time"":6605}]",A22LZ62E0UC4VL,3FQ5JJ512LOFS4SMG5U73DD6ZDVKN3,63
1171,52097,589725,instructions,"[{""page_index"":0,""viewing_time"":50049},{""page_index"":1,""viewing_time"":1239},{""page_index"":2,""viewing_time"":809}]",A22LZ62E0UC4VL,3FQ5JJ512LOFS4SMG5U73DD6ZDVKN3,63
1173,2889,716747,instructions,"[{""page_index"":0,""viewing_time"":1606},{""page_index"":1,""viewing_time"":552},{""page_index"":2,""viewing_time"":731}]",A22LZ62E0UC4VL,3FQ5JJ512LOFS4SMG5U73DD6ZDVKN3,63
1175,9673,738133,instructions,"[{""page_index"":0,""viewing_time"":8570},{""page_index"":1,""viewing_time"":686},{""page_index"":2,""viewing_time"":416}]",A22LZ62E0UC4VL,3FQ5JJ512LOFS4SMG5U73DD6ZDVKN3,63
1177,10032,758124,instructions,"[{""page_index"":0,""viewing_time"":7928},{""page_index"":1,""viewing_time"":709},{""page_index"":2,""viewing_time"":1394}]",A22LZ62E0UC4VL,3FQ5JJ512LOFS4SMG5U73DD6ZDVKN3,63
1179,58764,825938,instructions,"[{""page_index"":0,""viewing_time"":15969},{""page_index"":1,""viewing_time"":33637},{""page_index"":2,""viewing_time"":9157}]",A22LZ62E0UC4VL,3FQ5JJ512LOFS4SMG5U73DD6ZDVKN3,63
1181,37899,879217,instructions,"[{""page_index"":0,""viewing_time"":36504},{""page_index"":1,""viewing_time"":528},{""page_index"":2,""viewing_time"":866}]",A22LZ62E0UC4VL,3FQ5JJ512LOFS4SMG5U73DD6ZDVKN3,63
1183,93845,1028998,instructions,"[{""page_index"":0,""viewing_time"":79919},{""page_index"":1,""viewing_time"":12913},{""page_index"":2,""viewing_time"":1013}]",A22LZ62E0UC4VL,3FQ5JJ512LOFS4SMG5U73DD6ZDVKN3,63
1194,93234,93236,instructions,"[{""page_index"":0,""viewing_time"":34127},{""page_index"":1,""viewing_time"":23883},{""page_index"":2,""viewing_time"":24537},{""page_index"":3,""viewing_time"":10686}]",A2389DERMNF3ZB,3BEFOD78W6TOWKIJJCSRJHZAX1V4MX,64
1196,85375,230949,instructions,"[{""page_index"":0,""viewing_time"":26288},{""page_index"":1,""viewing_time"":25199},{""page_index"":2,""viewing_time"":23643},{""page_index"":3,""viewing_time"":10244}]",A2389DERMNF3ZB,3BEFOD78W6TOWKIJJCSRJHZAX1V4MX,64
1198,104838,422646,instructions,"[{""page_index"":0,""viewing_time"":31530},{""page_index"":1,""viewing_time"":18699},{""page_index"":2,""viewing_time"":28398},{""page_index"":3,""viewing_time"":26210}]",A2389DERMNF3ZB,3BEFOD78W6TOWKIJJCSRJHZAX1V4MX,64
1209,120047,120048,instructions,"[{""page_index"":0,""viewing_time"":37692},{""page_index"":1,""viewing_time"":45657},{""page_index"":2,""viewing_time"":15714},{""page_index"":3,""viewing_time"":20983}]",A23D936C6QLI2D,3O6CYIULED1JIU6C2KPW5JZVUGWWU2,65
1220,99377,99377,instructions,"[{""page_index"":0,""viewing_time"":46353},{""page_index"":1,""viewing_time"":18510},{""page_index"":2,""viewing_time"":2880},{""page_index"":3,""viewing_time"":2545},{""page_index"":2,""viewing_time"":21558},{""page_index"":3,""viewing_time"":7529}]",A244EKNW5A7ETP,3OS46CRSLFZL1UG6GSMX3B21KLCV6P,66
1222,37493,214439,instructions,"[{""page_index"":0,""viewing_time"":18812},{""page_index"":1,""viewing_time"":2800},{""page_index"":2,""viewing_time"":7768},{""page_index"":3,""viewing_time"":8112}]",A244EKNW5A7ETP,3OS46CRSLFZL1UG6GSMX3B21KLCV6P,66
1224,47405,285822,instructions,"[{""page_index"":0,""viewing_time"":26676},{""page_index"":1,""viewing_time"":10201},{""page_index"":2,""viewing_time"":8103},{""page_index"":3,""viewing_time"":2424}]",A244EKNW5A7ETP,3OS46CRSLFZL1UG6GSMX3B21KLCV6P,66
1226,38350,353286,instructions,"[{""page_index"":0,""viewing_time"":18806},{""page_index"":1,""viewing_time"":7264},{""page_index"":2,""viewing_time"":7176},{""page_index"":3,""viewing_time"":5103}]",A244EKNW5A7ETP,3OS46CRSLFZL1UG6GSMX3B21KLCV6P,66
1228,26029,402599,instructions,"[{""page_index"":0,""viewing_time"":23444},{""page_index"":1,""viewing_time"":881},{""page_index"":2,""viewing_time"":623},{""page_index"":3,""viewing_time"":1080}]",A244EKNW5A7ETP,3OS46CRSLFZL1UG6GSMX3B21KLCV6P,66
1230,5380,420742,instructions,"[{""page_index"":0,""viewing_time"":2475},{""page_index"":1,""viewing_time"":984},{""page_index"":2,""viewing_time"":496},{""page_index"":3,""viewing_time"":1424}]",A244EKNW5A7ETP,3OS46CRSLFZL1UG6GSMX3B21KLCV6P,66
1232,25333,475239,instructions,"[{""page_index"":0,""viewing_time"":2139},{""page_index"":1,""viewing_time"":12105},{""page_index"":0,""viewing_time"":4424},{""page_index"":1,""viewing_time"":808},{""page_index"":2,""viewing_time"":4272},{""page_index"":3,""viewing_time"":1584}]",A244EKNW5A7ETP,3OS46CRSLFZL1UG6GSMX3B21KLCV6P,66
1234,61027,576086,instructions,"[{""page_index"":0,""viewing_time"":18674},{""page_index"":1,""viewing_time"":13969},{""page_index"":2,""viewing_time"":2863},{""page_index"":1,""viewing_time"":1448},{""page_index"":0,""viewing_time"":20248},{""page_index"":1,""viewing_time"":680},{""page_index"":2,""viewing_time"":664},{""page_index"":3,""viewing_time"":2480}]",A244EKNW5A7ETP,3OS46CRSLFZL1UG6GSMX3B21KLCV6P,66
1236,31078,622325,instructions,"[{""page_index"":0,""viewing_time"":26901},{""page_index"":1,""viewing_time"":2176},{""page_index"":2,""viewing_time"":985},{""page_index"":3,""viewing_time"":1015}]",A244EKNW5A7ETP,3OS46CRSLFZL1UG6GSMX3B21KLCV6P,66
1238,3780,644677,instructions,"[{""page_index"":0,""viewing_time"":1492},{""page_index"":1,""viewing_time"":584},{""page_index"":2,""viewing_time"":519},{""page_index"":3,""viewing_time"":1184}]",A244EKNW5A7ETP,3OS46CRSLFZL1UG6GSMX3B21KLCV6P,66
1240,3716,664796,instructions,"[{""page_index"":0,""viewing_time"":1724},{""page_index"":1,""viewing_time"":688},{""page_index"":2,""viewing_time"":441},{""page_index"":3,""viewing_time"":863}]",A244EKNW5A7ETP,3OS46CRSLFZL1UG6GSMX3B21KLCV6P,66
1242,9908,689181,instructions,"[{""page_index"":0,""viewing_time"":1428},{""page_index"":1,""viewing_time"":704},{""page_index"":2,""viewing_time"":1400},{""page_index"":3,""viewing_time"":6376}]",A244EKNW5A7ETP,3OS46CRSLFZL1UG6GSMX3B21KLCV6P,66
1244,3846,712918,instructions,"[{""page_index"":0,""viewing_time"":1758},{""page_index"":1,""viewing_time"":559},{""page_index"":2,""viewing_time"":501},{""page_index"":3,""viewing_time"":1027}]",A244EKNW5A7ETP,3OS46CRSLFZL1UG6GSMX3B21KLCV6P,66
1246,12805,739549,instructions,"[{""page_index"":0,""viewing_time"":1644},{""page_index"":1,""viewing_time"":1592},{""page_index"":2,""viewing_time"":8464},{""page_index"":3,""viewing_time"":1104}]",A244EKNW5A7ETP,3OS46CRSLFZL1UG6GSMX3B21KLCV6P,66
1248,19652,794069,instructions,"[{""page_index"":0,""viewing_time"":2571},{""page_index"":1,""viewing_time"":936},{""page_index"":2,""viewing_time"":904},{""page_index"":1,""viewing_time"":1304},{""page_index"":0,""viewing_time"":11816},{""page_index"":1,""viewing_time"":729},{""page_index"":2,""viewing_time"":567},{""page_index"":3,""viewing_time"":824}]",A244EKNW5A7ETP,3OS46CRSLFZL1UG6GSMX3B21KLCV6P,66
1259,164923,164923,instructions,"[{""page_index"":0,""viewing_time"":77510},{""page_index"":1,""viewing_time"":45899},{""page_index"":2,""viewing_time"":25515},{""page_index"":3,""viewing_time"":15998}]",A24LC97AU3QC7G,3X4JMASXCM9BE5WL9MFGTYY33AY0BE,67
1261,69065,312637,instructions,"[{""page_index"":0,""viewing_time"":22366},{""page_index"":1,""viewing_time"":23242},{""page_index"":2,""viewing_time"":18630},{""page_index"":3,""viewing_time"":4827}]",A24LC97AU3QC7G,3X4JMASXCM9BE5WL9MFGTYY33AY0BE,67
1263,85684,455752,instructions,"[{""page_index"":0,""viewing_time"":26269},{""page_index"":1,""viewing_time"":38915},{""page_index"":2,""viewing_time"":7943},{""page_index"":3,""viewing_time"":12556}]",A24LC97AU3QC7G,3X4JMASXCM9BE5WL9MFGTYY33AY0BE,67
1274,61460,61460,instructions,"[{""page_index"":0,""viewing_time"":22986},{""page_index"":1,""viewing_time"":25032},{""page_index"":2,""viewing_time"":13441}]",A252Z0ZJ7PF59Q,3HFNH7HEMHEVTF9V66199FGIX70QGS,68
1276,20557,144896,instructions,"[{""page_index"":0,""viewing_time"":6826},{""page_index"":1,""viewing_time"":7052},{""page_index"":2,""viewing_time"":6678}]",A252Z0ZJ7PF59Q,3HFNH7HEMHEVTF9V66199FGIX70QGS,68
1278,15530,188308,instructions,"[{""page_index"":0,""viewing_time"":13276},{""page_index"":1,""viewing_time"":1526},{""page_index"":2,""viewing_time"":727}]",A252Z0ZJ7PF59Q,3HFNH7HEMHEVTF9V66199FGIX70QGS,68
1280,10571,214418,instructions,"[{""page_index"":0,""viewing_time"":4679},{""page_index"":1,""viewing_time"":1134},{""page_index"":2,""viewing_time"":4757}]",A252Z0ZJ7PF59Q,3HFNH7HEMHEVTF9V66199FGIX70QGS,68
1282,14463,258018,instructions,"[{""page_index"":0,""viewing_time"":12688},{""page_index"":1,""viewing_time"":936},{""page_index"":2,""viewing_time"":838}]",A252Z0ZJ7PF59Q,3HFNH7HEMHEVTF9V66199FGIX70QGS,68
1293,156066,156067,instructions,"[{""page_index"":0,""viewing_time"":10401},{""page_index"":1,""viewing_time"":48372},{""page_index"":2,""viewing_time"":59977},{""page_index"":3,""viewing_time"":37315}]",A259UZJQOOVE4V,35K3O9HUABD0ICNVMV0RXDRSDPEFE8,69
1295,53165,294652,instructions,"[{""page_index"":0,""viewing_time"":14164},{""page_index"":1,""viewing_time"":8919},{""page_index"":2,""viewing_time"":21455},{""page_index"":3,""viewing_time"":8626}]",A259UZJQOOVE4V,35K3O9HUABD0ICNVMV0RXDRSDPEFE8,69
1297,33942,386978,instructions,"[{""page_index"":0,""viewing_time"":3661},{""page_index"":1,""viewing_time"":8442},{""page_index"":2,""viewing_time"":12646},{""page_index"":3,""viewing_time"":9193}]",A259UZJQOOVE4V,35K3O9HUABD0ICNVMV0RXDRSDPEFE8,69
1299,124033,578007,instructions,"[{""page_index"":0,""viewing_time"":28828},{""page_index"":1,""viewing_time"":46493},{""page_index"":0,""viewing_time"":10232},{""page_index"":1,""viewing_time"":4527},{""page_index"":2,""viewing_time"":22620},{""page_index"":3,""viewing_time"":11333}]",A259UZJQOOVE4V,35K3O9HUABD0ICNVMV0RXDRSDPEFE8,69
1301,42794,678329,instructions,"[{""page_index"":0,""viewing_time"":33894},{""page_index"":1,""viewing_time"":1479},{""page_index"":2,""viewing_time"":3442},{""page_index"":3,""viewing_time"":3978}]",A259UZJQOOVE4V,35K3O9HUABD0ICNVMV0RXDRSDPEFE8,69
1303,32141,765413,instructions,"[{""page_index"":0,""viewing_time"":22161},{""page_index"":1,""viewing_time"":1230},{""page_index"":2,""viewing_time"":5579},{""page_index"":3,""viewing_time"":3170}]",A259UZJQOOVE4V,35K3O9HUABD0ICNVMV0RXDRSDPEFE8,69
1314,105727,105728,instructions,"[{""page_index"":0,""viewing_time"":23721},{""page_index"":1,""viewing_time"":61216},{""page_index"":2,""viewing_time"":10958},{""page_index"":3,""viewing_time"":9832}]",A26TY8FHMJ183C,3L6L49WXW0XQODXDRDB52FOOAQS54Y,70
1316,237251,375005,instructions,"[{""page_index"":0,""viewing_time"":211147},{""page_index"":1,""viewing_time"":6320},{""page_index"":2,""viewing_time"":3424},{""page_index"":3,""viewing_time"":16359}]",A26TY8FHMJ183C,3L6L49WXW0XQODXDRDB52FOOAQS54Y,70
1318,60878,466765,instructions,"[{""page_index"":0,""viewing_time"":42622},{""page_index"":1,""viewing_time"":15648},{""page_index"":2,""viewing_time"":1503},{""page_index"":3,""viewing_time"":1105}]",A26TY8FHMJ183C,3L6L49WXW0XQODXDRDB52FOOAQS54Y,70
1329,415322,415324,instructions,"[{""page_index"":0,""viewing_time"":135612},{""page_index"":1,""viewing_time"":11287},{""page_index"":0,""viewing_time"":3444},{""page_index"":1,""viewing_time"":141336},{""page_index"":2,""viewing_time"":62936},{""page_index"":3,""viewing_time"":45084},{""page_index"":2,""viewing_time"":13137},{""page_index"":3,""viewing_time"":2486}]",A26WH4HE1GJ5W9,3ATPCQ38J8A3SQNEBGQTQF8HYLCAYB,71
1331,94205,655291,instructions,"[{""page_index"":0,""viewing_time"":29286},{""page_index"":1,""viewing_time"":29119},{""page_index"":2,""viewing_time"":9514},{""page_index"":3,""viewing_time"":26285}]",A26WH4HE1GJ5W9,3ATPCQ38J8A3SQNEBGQTQF8HYLCAYB,71
1333,211416,984322,instructions,"[{""page_index"":0,""viewing_time"":88596},{""page_index"":1,""viewing_time"":84896},{""page_index"":2,""viewing_time"":19827},{""page_index"":3,""viewing_time"":18097}]",A26WH4HE1GJ5W9,3ATPCQ38J8A3SQNEBGQTQF8HYLCAYB,71
1344,109463,109463,instructions,"[{""page_index"":0,""viewing_time"":30098},{""page_index"":1,""viewing_time"":29392},{""page_index"":2,""viewing_time"":34220},{""page_index"":3,""viewing_time"":15752}]",A27MJOV91GA8R3,3U84XHCDICDOVRH2Y1ILRJVJBP04Z4,72
1346,27180,195300,instructions,"[{""page_index"":0,""viewing_time"":16225},{""page_index"":1,""viewing_time"":7301},{""page_index"":2,""viewing_time"":2401},{""page_index"":3,""viewing_time"":1253}]",A27MJOV91GA8R3,3U84XHCDICDOVRH2Y1ILRJVJBP04Z4,72
1357,212976,212977,instructions,"[{""page_index"":0,""viewing_time"":120149},{""page_index"":1,""viewing_time"":62337},{""page_index"":2,""viewing_time"":30489}]",A28RX7L0QZ993M,3DR23U6WE5EA1H5WHF5GEH6T4YLTET,73
1359,35050,488501,instructions,"[{""page_index"":0,""viewing_time"":16750},{""page_index"":1,""viewing_time"":12443},{""page_index"":2,""viewing_time"":5856}]",A28RX7L0QZ993M,3DR23U6WE5EA1H5WHF5GEH6T4YLTET,73
1361,48151,623505,instructions,"[{""page_index"":0,""viewing_time"":21066},{""page_index"":1,""viewing_time"":25417},{""page_index"":2,""viewing_time"":1665}]",A28RX7L0QZ993M,3DR23U6WE5EA1H5WHF5GEH6T4YLTET,73
1372,125252,125254,instructions,"[{""page_index"":0,""viewing_time"":33372},{""page_index"":1,""viewing_time"":33723},{""page_index"":2,""viewing_time"":41479},{""page_index"":3,""viewing_time"":16676}]",A28ZPY6D5AS7GZ,3RRCEFRB7MCSDTEMSN2I51OGL2RB4F,74
1383,196187,196188,instructions,"[{""page_index"":0,""viewing_time"":90310},{""page_index"":1,""viewing_time"":59071},{""page_index"":2,""viewing_time"":32107},{""page_index"":3,""viewing_time"":14698}]",A2A07J1P6YEW6Z,3K9FOBBF2HJQCAA41568IDQLODZNL8,75
1385,89946,336365,instructions,"[{""page_index"":0,""viewing_time"":22487},{""page_index"":1,""viewing_time"":19436},{""page_index"":2,""viewing_time"":37226},{""page_index"":3,""viewing_time"":10797}]",A2A07J1P6YEW6Z,3K9FOBBF2HJQCAA41568IDQLODZNL8,75
